Code département,Département,Numéro de circoncription,Circonscription,Code commune,Commune,Population,Inscrits,Abstention,Votants,Blancs et nuls,Exprimés,Parti communiste,Divers gauche,Parti socialiste,Les verts ,Parti des radical de gauche,Pole Républicain ,Regionalistes ,Divers ,Union pour la démocratie française,Union pour la majorité présidentielle,Divers droite ,Rassemblement pour la France,Front national 
80,SOMME,5,AILLY-SUR-NOYE,16,Albert,10065,7597,2774,4823,151,4672,0,0,1825,0,0,0,0,0,2847,0,0,0,0
80,SOMME,5,AILLY-SUR-NOYE,410,Ham,5398,3585,1613,1972,84,1888,0,0,988,0,0,0,0,0,900,0,0,0,0
80,SOMME,5,AILLY-SUR-NOYE,620,Péronne,8380,5681,2351,3330,122,3208,0,0,1447,0,0,0,0,0,1761,0,0,0,0
80,SOMME,6,ALBERT,212,Corbie,6317,4388,1743,2645,101,2544,0,0,1204,0,0,0,0,0,0,1340,0,0,0
80,SOMME,6,ALBERT,561,Montdidier,6328,4186,1692,2494,95,2399,0,0,1357,0,0,0,0,0,0,1042,0,0,0
80,SOMME,6,ALBERT,570,Moreuil,4106,2975,1205,1770,66,1704,0,0,830,0,0,0,0,0,0,874,0,0,0
80,SOMME,6,ALBERT,685,Roye,6529,4321,1538,2783,131,2652,0,0,1639,0,0,0,0,0,0,1013,0,0,0
80,SOMME,6,ALBERT,799,Villers-Bretonneux,3952,2797,956,1841,84,1757,0,0,823,0,0,0,0,0,0,934,0,0,0
81,TARN,1,ALBAN,4,Albi,46274,8077,2887,5190,324,4866,0,0,2929,0,0,0,0,0,0,1937,0,0,0
81,TARN,1,ALBAN,60,Carmaux,10231,7794,2837,4957,386,4571,0,0,3141,0,0,0,0,0,0,1430,0,0,0
81,TARN,1,ALBAN,144,Lescure-d'Albigeois,3660,3033,975,2058,154,1904,0,0,1149,0,0,0,0,0,0,755,0,0,0
81,TARN,1,ALBAN,257,Saint-Juéry,6635,5124,1752,3372,213,3159,0,0,2126,0,0,0,0,0,0,1033,0,0,0
81,TARN,2,ALBI-CENTRE,4,Albi,46274,22330,7175,15155,548,14607,0,0,7591,0,0,0,0,0,0,7016,0,0,0
81,TARN,2,ALBI-CENTRE,99,Gaillac,11073,8253,2976,5277,240,5037,0,0,2491,0,0,0,0,0,0,2546,0,0,0
81,TARN,2,ALBI-CENTRE,105,Graulhet,12663,8488,2943,5545,222,5323,0,0,2885,0,0,0,0,0,0,2438,0,0,0
81,TARN,2,ALBI-CENTRE,145,Lisle-sur-Tarn,3683,2971,907,2064,113,1951,0,0,1021,0,0,0,0,0,0,930,0,0,0
81,TARN,2,ALBI-CENTRE,220,Rabastens,4176,3214,955,2259,136,2123,0,0,1165,0,0,0,0,0,0,958,0,0,0
81,TARN,3,ANGLES,65,Castres,43496,29592,11936,17656,2452,15204,0,0,0,0,0,0,0,0,0,8582,0,6622,0
81,TARN,4,BRASSAC,21,Aussillon,6865,4942,1703,3239,116,3123,0,0,1629,0,0,0,0,0,0,1494,0,0,0
81,TARN,4,BRASSAC,120,Labruguière,5488,4067,1239,2828,161,2667,0,0,1385,0,0,0,0,0,0,1282,0,0,0
81,TARN,4,BRASSAC,140,Lavaur,8537,6202,1612,4590,180,4410,0,0,1913,0,0,0,0,0,0,2497,0,0,0
81,TARN,4,BRASSAC,163,Mazamet,10544,7488,2632,4856,214,4642,0,0,2012,0,0,0,0,0,0,2630,0,0,0
81,TARN,4,BRASSAC,271,Saint-Sulpice,4801,3878,1327,2551,112,2439,0,0,1357,0,0,0,0,0,0,1082,0,0,0
82,TARN ET GARONNE,1,AUVILLAR,37,Caussade,5971,4751,1566,3185,174,3011,0,0,1397,0,0,0,0,0,0,1614,0,0,0
82,TARN ET GARONNE,1,AUVILLAR,121,Montauban,51855,34653,10119,24534,1078,23456,0,0,11115,0,0,0,0,0,0,12341,0,0,0
82,TARN ET GARONNE,2,BEAUMONT-DE-LOMAGNE,13,Beaumont-de-Lomagne,3690,2467,813,1654,62,1592,0,0,698,0,0,0,0,0,0,894,0,0,0
82,TARN ET GARONNE,2,BEAUMONT-DE-LOMAGNE,33,Castelsarrasin,11352,8660,3424,5236,280,4956,0,0,2336,0,0,0,0,0,0,2620,0,0,0
82,TARN ET GARONNE,2,BEAUMONT-DE-LOMAGNE,112,Moissac,12321,8698,2919,5779,275,5504,0,0,2636,0,0,0,0,0,0,2868,0,0,0
82,TARN ET GARONNE,2,BEAUMONT-DE-LOMAGNE,125,Montech,3836,2752,1037,1715,95,1620,0,0,699,0,0,0,0,0,0,921,0,0,0
82,TARN ET GARONNE,2,BEAUMONT-DE-LOMAGNE,186,Valence,4783,3467,1046,2421,120,2301,0,0,968,0,0,0,0,0,0,1333,0,0,0
83,VAR,1,AUPS,137,Toulon,167248,49838,22469,27369,1451,25918,0,0,7965,0,0,0,0,0,0,17953,0,0,0
83,VAR,2,BARJOLS,137,Toulon,167248,53402,24084,29318,1642,27676,0,0,10568,0,0,0,0,0,0,17108,0,0,0
83,VAR,3,LE BEAUSSET,34,Carqueiranne,8436,7757,3383,4374,522,3852,0,0,0,0,0,0,0,0,0,2909,0,0,943
83,VAR,3,LE BEAUSSET,47,La Crau,14509,10323,4770,5553,577,4976,0,0,0,0,0,0,0,0,0,3162,0,0,1814
83,VAR,3,LE BEAUSSET,62,La Garde,25329,16884,8025,8859,1125,7734,0,0,0,0,0,0,0,0,0,5300,0,0,2434
83,VAR,3,LE BEAUSSET,69,Hyères,51417,34576,16140,18436,1799,16637,0,0,0,0,0,0,0,0,0,10943,0,0,5694
83,VAR,3,LE BEAUSSET,71,La Londe-les-Maures,8749,7356,3349,4007,520,3487,0,0,0,0,0,0,0,0,0,2321,0,0,1166
83,VAR,3,LE BEAUSSET,98,Le Pradet,10975,8098,3467,4631,515,4116,0,0,0,0,0,0,0,0,0,2912,0,0,1204
83,VAR,3,LE BEAUSSET,144,La Valette-du-Var,21739,15921,7776,8145,883,7262,0,0,0,0,0,0,0,0,0,5014,0,0,2248
83,VAR,4,BESSE-SUR-ISSOLE,4,Les Arcs,5334,3906,1552,2354,40,2314,0,0,890,0,0,0,0,0,0,964,0,0,460
83,VAR,4,BESSE-SUR-ISSOLE,19,Bormes-les-Mimosas,6324,5113,2098,3015,51,2964,0,0,774,0,0,0,0,0,0,1723,0,0,467
83,VAR,4,BESSE-SUR-ISSOLE,36,Cavalaire-sur-Mer,5237,4410,1770,2640,37,2603,0,0,546,0,0,0,0,0,0,1545,0,0,512
83,VAR,4,BESSE-SUR-ISSOLE,42,Cogolin,9079,5666,2529,3137,75,3062,0,0,1030,0,0,0,0,0,0,1342,0,0,690
83,VAR,4,BESSE-SUR-ISSOLE,50,Draguignan,32829,22806,8599,14207,325,13882,0,0,5153,0,0,0,0,0,0,6535,0,0,2194
83,VAR,4,BESSE-SUR-ISSOLE,58,Flayosc,3924,3029,1092,1937,28,1909,0,0,617,0,0,0,0,0,0,940,0,0,352
83,VAR,4,BESSE-SUR-ISSOLE,68,Grimaud,3780,2984,1194,1790,40,1750,0,0,394,0,0,0,0,0,0,1033,0,0,323
83,VAR,4,BESSE-SUR-ISSOLE,70,Le Lavandou,5449,4674,1852,2822,48,2774,0,0,597,0,0,0,0,0,0,1692,0,0,485
83,VAR,4,BESSE-SUR-ISSOLE,72,Lorgues,7319,5432,1859,3573,74,3499,0,0,1347,0,0,0,0,0,0,1501,0,0,651
83,VAR,4,BESSE-SUR-ISSOLE,73,Le Luc,7282,4622,1787,2835,62,2773,0,0,1004,0,0,0,0,0,0,1177,0,0,592
83,VAR,4,BESSE-SUR-ISSOLE,115,Sainte-Maxime,11785,8763,3732,5031,62,4969,0,0,1084,0,0,0,0,0,0,3008,0,0,877
83,VAR,4,BESSE-SUR-ISSOLE,119,Saint-Tropez,5444,5141,1830,3311,82,3229,0,0,691,0,0,0,0,0,0,1967,0,0,571
83,VAR,4,BESSE-SUR-ISSOLE,141,Trans-en-Provence,4780,3488,1111,2377,73,2304,0,0,748,0,0,0,0,0,0,1122,0,0,434
83,VAR,4,BESSE-SUR-ISSOLE,148,Vidauban,7311,5093,2025,3068,53,3015,0,0,948,0,0,0,0,0,0,1315,0,0,752
83,VAR,5,BRIGNOLES,55,Fayence,4253,3044,1394,1650,166,1484,0,0,0,0,0,0,0,0,0,1087,0,0,397
83,VAR,5,BRIGNOLES,61,Fréjus,46801,28882,14004,14878,1313,13565,0,0,0,0,0,0,0,0,0,9176,0,0,4389
83,VAR,5,BRIGNOLES,81,Montauroux,4017,2903,1381,1522,202,1320,0,0,0,0,0,0,0,0,0,960,0,0,360
83,VAR,5,BRIGNOLES,86,Le Muy,7826,4994,2325,2669,264,2405,0,0,0,0,0,0,0,0,0,1503,0,0,902
83,VAR,5,BRIGNOLES,99,Puget-sur-Argens,6368,4763,2313,2450,274,2176,0,0,0,0,0,0,0,0,0,1446,0,0,730
83,VAR,5,BRIGNOLES,107,Roquebrune-sur-Argens,11349,8542,3639,4903,560,4343,0,0,0,0,0,0,0,0,0,3254,0,0,1089
83,VAR,5,BRIGNOLES,118,Saint-Raphaël,30671,25779,11487,14292,1223,13069,0,0,0,0,0,0,0,0,0,9517,0,0,3552
83,VAR,6,CALLAS,16,Le Beausset,7723,5967,2272,3695,87,3608,0,0,1019,0,0,0,0,0,0,1932,0,0,657
83,VAR,6,CALLAS,23,Brignoles,12487,8181,3421,4760,128,4632,0,0,1442,0,0,0,0,0,0,2152,0,0,1038
83,VAR,6,CALLAS,27,La Cadière-d'Azur,4239,2962,955,2007,40,1967,0,0,626,0,0,0,0,0,0,1113,0,0,228
83,VAR,6,CALLAS,35,Le Castellet,3799,2998,1090,1908,30,1878,0,0,498,0,0,0,0,0,0,1052,0,0,328
83,VAR,6,CALLAS,49,Cuers,8174,6013,2340,3673,61,3612,0,0,1296,0,0,0,0,0,0,1547,0,0,769
83,VAR,6,CALLAS,54,La Farlède,6877,4963,1898,3065,74,2991,0,0,945,0,0,0,0,0,0,1452,0,0,594
83,VAR,6,CALLAS,64,Garéoult,4882,3935,1578,2357,36,2321,0,0,663,0,0,0,0,0,0,1155,0,0,503
83,VAR,6,CALLAS,91,Pierrefeu-du-Var,4348,3251,1246,2005,67,1938,0,0,684,0,0,0,0,0,0,931,0,0,323
83,VAR,6,CALLAS,97,Pourrières,3985,2792,1101,1691,39,1652,0,0,571,0,0,0,0,0,0,745,0,0,336
83,VAR,6,CALLAS,104,Rians,3628,2580,1001,1579,41,1538,0,0,462,0,0,0,0,0,0,785,0,0,291
83,VAR,6,CALLAS,112,Saint-Cyr-sur-Mer,8898,8088,3087,5001,74,4927,0,0,1156,0,0,0,0,0,0,2954,0,0,817
83,VAR,6,CALLAS,116,Saint-Maximin-la-Sainte-Baume,12402,9019,3826,5193,112,5081,0,0,1679,0,0,0,0,0,0,2273,0,0,1129
83,VAR,6,CALLAS,120,Saint-Zacharie,4184,3244,1274,1970,51,1919,0,0,637,0,0,0,0,0,0,907,0,0,375
83,VAR,6,CALLAS,130,Solliès-Pont,10820,7227,2904,4323,86,4237,0,0,1555,0,0,0,0,0,0,1851,0,0,831
83,VAR,6,CALLAS,131,Solliès-Toucas,4397,3303,1172,2131,42,2089,0,0,1195,0,0,0,0,0,0,640,0,0,254
83,VAR,7,COLLOBRIERES,9,Bandol,7905,7222,3107,4115,425,3690,0,0,0,0,0,0,0,0,0,2719,0,0,971
83,VAR,7,COLLOBRIERES,90,Ollioules,12198,7849,3539,4310,508,3802,0,0,0,0,0,0,0,0,0,2785,0,0,1017
83,VAR,7,COLLOBRIERES,123,Sanary-sur-Mer,16995,13896,6324,7572,655,6917,0,0,0,0,0,0,0,0,0,5144,0,0,1773
83,VAR,7,COLLOBRIERES,126,La Seyne-sur-Mer,60188,40231,21202,19029,2228,16801,0,0,0,0,0,0,0,0,0,11818,0,0,4983
83,VAR,7,COLLOBRIERES,129,Six-Fours-les-Plages,32742,26415,11736,14679,1372,13307,0,0,0,0,0,0,0,0,0,9415,0,0,3892
83,VAR,7,COLLOBRIERES,153,Saint-Mandrier-sur-Mer,5232,4059,1866,2193,198,1995,0,0,0,0,0,0,0,0,0,1400,0,0,595
84,VAUCLUSE,1,APT,7,Avignon,85935,52658,21411,31247,1464,29783,0,0,12413,0,0,0,0,0,0,17370,0,0,0
84,VAUCLUSE,1,APT,81,Morières-lès-Avignon,6535,5059,1780,3279,171,3108,0,0,1404,0,0,0,0,0,0,1704,0,0,0
84,VAUCLUSE,1,APT,92,Le Pontet,15594,10581,4382,6199,343,5856,0,0,2318,0,0,0,0,0,0,3538,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,3,Apt,11172,7403,3269,4134,206,3928,0,0,1733,0,0,0,0,0,0,2195,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,26,Cadenet,3883,2663,1013,1650,93,1557,0,0,840,0,0,0,0,0,0,717,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,34,Caumont-sur-Durance,4253,3079,1111,1968,149,1819,0,0,760,0,0,0,0,0,0,1059,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,35,Cavaillon,24563,15233,6630,8603,559,8044,0,0,3581,0,0,0,0,0,0,4463,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,38,Cheval-Blanc,3524,2630,1069,1561,106,1455,0,0,613,0,0,0,0,0,0,842,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,54,L'Isle-sur-la-Sorgue,16971,11665,4637,7028,464,6564,0,0,3126,0,0,0,0,0,0,3438,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,89,Pertuis,17833,12217,5131,7086,315,6771,0,0,3549,0,0,0,0,0,0,3222,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,99,Robion,3844,2844,1061,1783,123,1660,0,0,790,0,0,0,0,0,0,870,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,119,Saint-Saturnin-lès-Avignon,3835,3128,1197,1931,129,1802,0,0,770,0,0,0,0,0,0,1032,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,132,Le Thor,6619,4736,1904,2832,191,2641,0,0,1255,0,0,0,0,0,0,1386,0,0,0
84,VAUCLUSE,2,AVIGNON-NORD,133,La Tour-d'Aigues,3860,2823,960,1863,84,1779,0,0,1020,0,0,0,0,0,0,759,0,0,0
84,VAUCLUSE,3,AVIGNON-SUD,4,Aubignan,3837,2749,1153,1596,164,1432,0,0,0,0,0,0,0,0,0,908,0,0,524
84,VAUCLUSE,3,AVIGNON-SUD,16,Bédarrides,5110,3839,1560,2279,248,2031,0,0,0,0,0,0,0,0,0,1298,0,0,733
84,VAUCLUSE,3,AVIGNON-SUD,31,Carpentras,26090,17547,8013,9534,738,8796,0,0,0,0,0,0,0,0,0,5821,0,0,2975
84,VAUCLUSE,3,AVIGNON-SUD,39,Courthézon,5364,3710,1680,2030,198,1832,0,0,0,0,0,0,0,0,0,1127,0,0,705
84,VAUCLUSE,3,AVIGNON-SUD,43,Entraigues-sur-la-Sorgue,6612,4958,2302,2656,342,2314,0,0,0,0,0,0,0,0,0,1587,0,0,727
84,VAUCLUSE,3,AVIGNON-SUD,72,Mazan,4943,3723,1438,2285,271,2014,0,0,0,0,0,0,0,0,0,1462,0,0,552
84,VAUCLUSE,3,AVIGNON-SUD,80,Monteux,9564,6571,2716,3855,362,3493,0,0,0,0,0,0,0,0,0,2312,0,0,1181
84,VAUCLUSE,3,AVIGNON-SUD,88,Pernes-les-Fontaines,10170,7187,2995,4192,490,3702,0,0,0,0,0,0,0,0,0,2516,0,0,1186
84,VAUCLUSE,3,AVIGNON-SUD,122,Sarrians,5459,3588,1538,2050,202,1848,0,0,0,0,0,0,0,0,0,1177,0,0,671
84,VAUCLUSE,3,AVIGNON-SUD,129,Sorgues,17539,10179,4270,5909,552,5357,0,0,0,0,0,0,0,0,0,3487,0,0,1870
84,VAUCLUSE,3,AVIGNON-SUD,141,Vedène,8673,5965,2638,3327,361,2966,0,0,0,0,0,0,0,0,0,1965,0,0,1001
84,VAUCLUSE,4,BEAUMES-DE-VENISE,19,Bollène,14130,9668,3896,5772,448,5324,0,0,0,0,0,0,0,0,0,2933,0,0,2391
84,VAUCLUSE,4,BEAUMES-DE-VENISE,29,Camaret-sur-Aigues,3553,2817,1070,1747,159,1588,0,0,0,0,0,0,0,0,0,848,0,0,740
84,VAUCLUSE,4,BEAUMES-DE-VENISE,56,Jonquières,3926,2752,913,1839,154,1685,0,0,0,0,0,0,0,0,0,897,0,0,788
84,VAUCLUSE,4,BEAUMES-DE-VENISE,87,Orange,27989,16372,5121,11251,553,10698,0,0,0,0,0,0,0,0,0,5019,0,0,5679
84,VAUCLUSE,4,BEAUMES-DE-VENISE,91,Piolenc,4296,3170,1083,2087,136,1951,0,0,0,0,0,0,0,0,0,989,0,0,962
84,VAUCLUSE,4,BEAUMES-DE-VENISE,137,Vaison-la-Romaine,5904,4209,1518,2691,352,2339,0,0,0,0,0,0,0,0,0,1611,0,0,728
84,VAUCLUSE,4,BEAUMES-DE-VENISE,138,Valréas,9425,6353,2005,4348,363,3985,0,0,0,0,0,0,0,0,0,2709,0,0,1276
85,VENDEE,2,CHAILLE-LES-MARAIS,51,Chantonnay,7541,5752,2357,3395,114,3281,0,0,1191,0,0,0,0,0,0,2090,0,0,0
85,VENDEE,2,CHAILLE-LES-MARAIS,191,La Roche-sur-Yon,49262,18633,7857,10776,282,10494,0,0,5742,0,0,0,0,0,0,4752,0,0,0
85,VENDEE,2,CHAILLE-LES-MARAIS,288,Talmont-Saint-Hilaire,5363,4389,1757,2632,86,2546,0,0,911,0,0,0,0,0,0,1635,0,0,0
86,VIENNE,1,AVAILLES-LIMOUZINE,41,Buxerolles,8787,6444,2029,4415,114,4301,0,0,2184,0,0,0,0,0,0,2117,0,0,0
86,VIENNE,1,AVAILLES-LIMOUZINE,62,Chasseneuil-du-Poitou,3833,2598,919,1679,26,1653,0,0,698,0,0,0,0,0,0,955,0,0,0
86,VIENNE,1,AVAILLES-LIMOUZINE,115,Jaunay-Clan,5636,3938,1458,2480,66,2414,0,0,1025,0,0,0,0,0,0,1389,0,0,0
86,VIENNE,1,AVAILLES-LIMOUZINE,158,Migné-Auxances,5805,4260,1366,2894,69,2825,0,0,1350,0,0,0,0,0,0,1475,0,0,0
86,VIENNE,1,AVAILLES-LIMOUZINE,177,Neuville-de-Poitou,4058,3108,1012,2096,73,2023,0,0,950,0,0,0,0,0,0,1073,0,0,0
86,VIENNE,1,AVAILLES-LIMOUZINE,194,Poitiers,83212,19219,7385,11834,259,11575,0,0,6856,0,0,0,0,0,0,4719,0,0,0
86,VIENNE,2,CHARROUX,194,Poitiers,83212,25538,9400,16138,496,15642,0,0,7623,0,0,0,0,0,0,8019,0,0,0
86,VIENNE,2,CHARROUX,214,Saint-Benoît,7008,5287,1722,3565,105,3460,0,0,1537,0,0,0,0,0,0,1923,0,0,0
86,VIENNE,2,CHARROUX,297,Vouneuil-sous-Biard,4101,3120,988,2132,69,2063,0,0,907,0,0,0,0,0,0,1156,0,0,0
86,VIENNE,3,CHATELLERAULT-NORD,70,Chauvigny,7024,5338,1981,3357,115,3242,0,0,1417,0,0,0,0,0,0,1825,0,0,0
86,VIENNE,3,CHATELLERAULT-NORD,165,Montmorillon,6889,4912,1707,3205,85,3120,0,0,1251,0,0,0,0,0,0,1869,0,0,0
86,VIENNE,4,CHAUVIGNY,66,Châtellerault,34100,23323,9483,13840,690,13150,0,0,5606,0,0,0,0,0,0,7544,0,0,0
86,VIENNE,4,CHAUVIGNY,137,Loudun,7696,5510,2174,3336,133,3203,0,0,1162,0,0,0,0,0,0,2041,0,0,0
86,VIENNE,4,CHAUVIGNY,174,Naintré,5293,3923,1530,2393,156,2237,0,0,1094,0,0,0,0,0,0,1143,0,0,0
87,HAUTE VIENNE,1,AIXE-SUR-VIENNE,48,Condat-sur-Vienne,4249,3404,937,2467,128,2339,0,0,1261,0,0,0,0,0,0,1078,0,0,0
87,HAUTE VIENNE,1,AIXE-SUR-VIENNE,50,Couzeix,6635,5501,1524,3977,261,3716,0,0,1883,0,0,0,0,0,0,1833,0,0,0
87,HAUTE VIENNE,1,AIXE-SUR-VIENNE,85,Limoges,133968,40603,13778,26825,1358,25467,0,0,12230,0,0,0,0,0,0,13237,0,0,0
87,HAUTE VIENNE,2,AMBAZAC,1,Aixe-sur-Vienne,5466,4559,1440,3119,159,2960,0,0,1537,0,0,0,0,0,0,1423,0,0,0
87,HAUTE VIENNE,2,AMBAZAC,126,Rochechouart,3667,2980,803,2177,117,2060,0,0,1215,0,0,0,0,0,0,845,0,0,0
87,HAUTE VIENNE,2,AMBAZAC,154,Saint-Junien,10666,8109,2457,5652,222,5430,0,0,3054,0,0,0,0,0,0,2376,0,0,0
87,HAUTE VIENNE,2,AMBAZAC,187,Saint-Yrieix-la-Perche,7251,5877,1190,4687,203,4484,0,0,2642,0,0,0,0,0,0,1842,0,0,0
87,HAUTE VIENNE,3,BELLAC,11,Bellac,4576,3185,942,2243,73,2170,0,0,1180,0,0,0,0,0,0,990,0,0,0
87,HAUTE VIENNE,3,BELLAC,75,Isle,7691,6108,1878,4230,200,4030,0,0,2325,0,0,0,0,0,0,1705,0,0,0
87,HAUTE VIENNE,3,BELLAC,85,Limoges,133968,16954,5692,11262,608,10654,0,0,6436,0,0,0,0,0,0,4218,0,0,0
87,HAUTE VIENNE,4,BESSINES-SUR-GARTEMPE,2,Ambazac,4836,3840,1464,2376,135,2241,0,0,1397,0,0,0,0,0,0,844,0,0,0
87,HAUTE VIENNE,4,BESSINES-SUR-GARTEMPE,65,Feytiat,5299,4017,1094,2923,93,2830,0,0,1629,0,0,0,0,0,0,1201,0,0,0
87,HAUTE VIENNE,4,BESSINES-SUR-GARTEMPE,85,Limoges,133968,22565,8529,14036,639,13397,0,0,9081,0,0,0,0,0,0,4316,0,0,0
87,HAUTE VIENNE,4,BESSINES-SUR-GARTEMPE,113,Le Palais-sur-Vienne,5726,4447,1490,2957,160,2797,0,0,1812,0,0,0,0,0,0,985,0,0,0
87,HAUTE VIENNE,4,BESSINES-SUR-GARTEMPE,114,Panazol,9731,7368,2320,5048,235,4813,0,0,2751,0,0,0,0,0,0,2062,0,0,0
87,HAUTE VIENNE,4,BESSINES-SUR-GARTEMPE,125,Rilhac-Rancon,3652,3063,1023,2040,99,1941,0,0,1231,0,0,0,0,0,0,710,0,0,0
87,HAUTE VIENNE,4,BESSINES-SUR-GARTEMPE,161,Saint-Léonard-de-Noblat,4764,3827,1287,2540,115,2425,0,0,1548,0,0,0,0,0,0,877,0,0,0
88,VOSGES,1,BAINS-LES-BAINS,160,Epinal,35794,22286,9441,12845,441,12404,0,0,4265,0,0,0,0,0,0,8139,0,0,0
88,VOSGES,1,BAINS-LES-BAINS,209,Golbey,7929,5560,2574,2986,148,2838,0,0,1246,0,0,0,0,0,0,1592,0,0,0
88,VOSGES,1,BAINS-LES-BAINS,367,Rambervillers,5999,3865,1753,2112,110,2002,0,0,892,0,0,0,0,0,0,1110,0,0,0
88,VOSGES,1,BAINS-LES-BAINS,465,Thaon-les-Vosges,7785,5639,2643,2996,163,2833,0,0,1236,0,0,0,0,0,0,1597,0,0,0
88,VOSGES,2,BROUVELIEURES,372,Raon-l'Etape,6749,4767,2190,2577,135,2442,0,0,1228,0,0,0,0,0,0,1214,0,0,0
88,VOSGES,2,BROUVELIEURES,413,Saint-Dié,22569,15140,6554,8586,400,8186,0,0,4061,0,0,0,0,0,0,4125,0,0,0
88,VOSGES,3,BRUYERES,75,La Bresse,4928,3993,1041,2952,83,2869,0,0,1509,0,0,0,0,0,0,0,1360,0,0
88,VOSGES,3,BRUYERES,116,Cornimont,3861,3022,1102,1920,59,1861,0,0,975,0,0,0,0,0,0,0,886,0,0
88,VOSGES,3,BRUYERES,196,Gérardmer,8845,6584,2379,4205,129,4076,0,0,1995,0,0,0,0,0,0,0,2081,0,0
88,VOSGES,3,BRUYERES,383,Remiremont,8538,5909,2477,3432,86,3346,0,0,1138,0,0,0,0,0,0,0,2208,0,0
88,VOSGES,3,BRUYERES,408,Rupt-sur-Moselle,3637,2680,979,1701,79,1622,0,0,563,0,0,0,0,0,0,0,1059,0,0
88,VOSGES,3,BRUYERES,415,Saint-Etienne-lès-Remiremont,4057,2689,1119,1570,63,1507,0,0,661,0,0,0,0,0,0,0,846,0,0
88,VOSGES,3,BRUYERES,429,Saint-Nabord,3853,2994,1170,1824,55,1769,0,0,646,0,0,0,0,0,0,0,1123,0,0
88,VOSGES,3,BRUYERES,468,Le Thillot,3945,2609,1037,1572,44,1528,0,0,430,0,0,0,0,0,0,0,1098,0,0
88,VOSGES,3,BRUYERES,486,Vagney,3793,2933,1042,1891,83,1808,0,0,723,0,0,0,0,0,0,0,1085,0,0
88,VOSGES,3,BRUYERES,487,Le Val-d'Ajol,4452,3498,1220,2278,87,2191,0,0,742,0,0,0,0,0,0,0,1449,0,0
88,VOSGES,4,BULGNEVILLE,90,Charmes,4665,3114,1453,1661,65,1596,0,858,0,0,0,0,0,0,0,738,0,0,0
88,VOSGES,4,BULGNEVILLE,114,Contrexéville,3708,2417,973,1444,66,1378,0,791,0,0,0,0,0,0,0,587,0,0,0
88,VOSGES,4,BULGNEVILLE,304,Mirecourt,6384,3780,1467,2313,91,2222,0,1247,0,0,0,0,0,0,0,975,0,0,0
88,VOSGES,4,BULGNEVILLE,321,Neufchâteau,7533,4941,2035,2906,93,2813,0,1392,0,0,0,0,0,0,0,1421,0,0,0
88,VOSGES,4,BULGNEVILLE,516,Vittel,6117,4639,1815,2824,101,2723,0,1057,0,0,0,0,0,0,0,1666,0,0,0
89,YONNE,1,AILLANT-SUR-THOLON,24,Auxerre,38380,22271,9464,12807,515,12292,0,0,5660,0,0,0,0,0,0,6632,0,0,0
89,YONNE,1,AILLANT-SUR-THOLON,263,Monéteau,4226,2682,1061,1621,90,1531,0,0,729,0,0,0,0,0,0,802,0,0,0
89,YONNE,2,ANCY-LE-FRANC,25,Avallon,8217,4882,1981,2901,84,2817,0,0,1646,0,0,0,0,0,0,1171,0,0,0
89,YONNE,2,ANCY-LE-FRANC,257,Migennes,8165,4794,2100,2694,117,2577,0,0,1416,0,0,0,0,0,0,1161,0,0,0
89,YONNE,2,ANCY-LE-FRANC,263,Monéteau,4226,296,130,166,10,156,0,0,73,0,0,0,0,0,0,83,0,0,0
89,YONNE,2,ANCY-LE-FRANC,345,Saint-Florentin,5748,3088,1506,1582,90,1492,0,0,661,0,0,0,0,0,0,831,0,0,0
89,YONNE,2,ANCY-LE-FRANC,418,Tonnerre,5979,3450,1571,1879,79,1800,0,0,919,0,0,0,0,0,0,881,0,0,0
89,YONNE,3,AUXERRE-EST,206,Joigny,10032,6130,2724,3406,167,3239,0,0,0,0,1318,0,0,0,0,1921,0,0,0
89,YONNE,3,AUXERRE-EST,287,Paron,4937,3101,1385,1716,59,1657,0,0,0,0,709,0,0,0,0,948,0,0,0
89,YONNE,3,AUXERRE-EST,387,Sens,27065,15413,7007,8406,334,8072,0,0,0,0,3250,0,0,0,0,4822,0,0,0
89,YONNE,3,AUXERRE-EST,464,Villeneuve-sur-Yonne,5488,3290,1366,1924,80,1844,0,0,0,0,675,0,0,0,0,1169,0,0,0
90,TERRITOIRE DE BELFORT,1,BELFORT-CENTRE,9,Beaucourt,5348,3510,1236,2274,94,2180,0,0,1041,0,0,0,0,0,0,1139,0,0,0
90,TERRITOIRE DE BELFORT,1,BELFORT-CENTRE,10,Belfort,51913,12513,4549,7964,345,7619,0,0,3298,0,0,0,0,0,0,4321,0,0,0
90,TERRITOIRE DE BELFORT,1,BELFORT-CENTRE,33,Delle,6624,4122,1476,2646,114,2532,0,0,1419,0,0,0,0,0,0,1113,0,0,0
